Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Actual,Predicted,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5
-0.2597661,-0.22818808,-1.0930594,1.705852,1.0355501,0.4621004,0.20828134,1.8642573,0.29172367,0.86410254,-1.5094372,-0.0959485,0,3.3900914,1.189118767,1.556531364,0.847751457,-0.571296824,0.564406405
-0.2597661,-1.047681,1.1823112,-1.3706409,-0.12814501,2.8153894,1.2308334,-0.3453117,0.16720378,-0.012892526,-0.4857959,-0.0959485,2.1747518,2.2535195,1.3054546,1.493217107,1.541997422,2.17943571,0.841437071
-0.6888997,-0.22818808,-0.8655223,-0.8578921,-1.3160838,-1.3721039,-0.8413202,-1.3750138,-2.554445,-1.4536701,2.585128,-0.0959485,2.4621496,3.813418,0.378006954,1.491710011,1.167045872,3.38049672,0.581452175
1.4567683,1.4107976,0.27216297,0.16760555,-0.3705815,-0.96221703,-1.8556755,0.12663507,-1.3448232,3.4324453,-1.2250924,-0.0959485,0,2.8593671,1.106809024,1.585801107,1.171885509,6.901686506,-1.481826133
-0.2597661,-0.22818808,-1.0930594,1.1931032,0.9628192,-0.06014934,0.37754548,1.7140924,-0.4198185,0.61353254,0.8221903,-0.0959485,0,0.36454982,1.632769937,1.543265155,0.906188662,-0.17909192,0.043279671
0.5985011,-1.047681,0.27216297,-0.3451433,-0.055414055,-0.98120797,-1.8630526,-0.25950322,-0.66885823,-0.8272451,2.585128,-0.0959485,1.0784096,2.0244262,-0.400739402,1.506697962,1.504823215,-0.84987966,1.72365671
1.0276346,-0.22818808,1.1823112,0.16760555,0.38097164,-0.09971371,0.83246845,0.19099145,1.1277857,-1.0778152,-0.71327174,-0.0959485,0,-0.54245174,0.624561132,1.548705705,1.184944517,-3.08950075,1.880148181
0.16936749,1.4107976,1.1823112,1.705852,0.84160095,-0.42730674,0.5627934,1.478119,1.234517,-1.2657427,0.02602478,-0.0959485,0,-0.2854389,0.965490006,1.570450136,0.93802128,-6.365950784,0.79253328
-1.5471668,-0.22818808,-0.18291114,1.1931032,0.356728,-0.25164092,-0.42943048,0.66293824,0.78980315,-0.8272451,0.8221903,-0.0959485,0,2.0872016,1.558944386,1.524577993,0.980597077,-1.01349919,2.766997784
1.4567683,1.4107976,-1.0930594,-0.8578921,0.06580419,-0.14086066,0.34352872,-0.68854576,0.78980315,-1.3910277,-0.71327174,-0.0959485,0,-1.0777817,0.470765667,1.517682509,1.127046599,-3.906427821,1.123856119
1.0276346,0.5913048,-1.0930594,-0.3451433,0.6961391,1.8832526,0.656237,-0.13079044,1.3234597,-0.7019601,-0.20145108,-0.0959485,0,-0.03654051,0.822460104,1.498344433,1.043527198,-5.188237633,2.142928463
-0.2597661,0.5913048,1.1823112,-0.8578921,-0.540287,-0.32127422,0.6349253,-0.4096681,-0.27751005,0.7388175,0.8221903,-0.0959485,0,-0.66038746,1.551473323,1.542147888,1.260741423,5.315660528,0.086035321
-1.1180333,0.5913048,0.95477414,0.16760555,0.42945895,-1.0381807,0.56074417,-0.04498194,-0.6332811,-0.57667506,-1.7369131,-0.0959485,0,-1.2247114,1.076417819,1.553622379,1.138135645,4.1901992,-0.964350505
-1.1180333,-0.22818808,-1.0930594,-0.8578921,1.0113065,0.37031105,0.1693465,2.636534,2.070579,-1.0151726,-0.20145108,-0.0959485,1.1216775,5.1270247,1.62117194,1.53605495,1.043470083,-1.93653984,4.679759061
-1.1180333,-0.22818808,-1.0930594,0.16760555,0.67189544,1.9465557,0.68902427,0.2338957,0.34508932,1.3652426,0.53784543,-0.0959485,2.793616,4.3747807,2.053425122,1.502899029,1.0248921,3.098348343,1.800294149
0.16936749,-0.22818808,1.1823112,-1.3706409,0.5991645,0.46051782,0.6513189,1.0490766,1.5369225,-0.8898876,-1.5094372,-0.0959485,0,2.1217334,0.531017777,1.549060938,1.246936113,-0.245177129,2.837394616
1.0276346,0.5913048,-1.0930594,1.1931032,1.2779866,1.0919652,0.47631705,1.1348851,1.4835567,1.1773151,0.53784543,70.35157,2.469793,-0.048984528,16.45449177,-0.732612315,1.004003569,30.46701807,9.78411611
-0.6888997,-0.22818808,-1.0930594,0.16760555,0.23550974,0.9970107,0.59722,1.0276244,1.394614,-0.38874754,1.334011,-0.0959485,0.5653138,1.2463864,0.871219465,1.510490788,1.004501217,-2.255723829,3.665149632
-0.2597661,-1.047681,1.1823112,1.1931032,-0.12814501,-0.49694002,0.71812296,-0.5812851,-0.20635584,1.1773151,0.53784543,-0.0959485,0,3.224144,1.979001077,1.54737788,1.441252401,4.745898953,-0.111076965
-1.1180333,-0.22818808,1.1823112,-0.8578921,-6.625443,-0.65361494,0.45213646,-1.761152,0.64749473,-0.38874754,-0.20145108,-0.0959485,2.511224,1.4709922,1.790581813,1.530379871,1.338491932,6.71298111,1.994717477
1.4567683,1.4107976,-0.8655223,1.705852,-1.6554949,-1.3341222,-0.82123804,-0.79580635,-2.4655023,1.0520301,2.3007834,-0.0959485,2.5006158,5.3979445,0.016138649,1.545977831,0.945456359,0.035541132,-1.21732591
0.5985011,-1.047681,1.1823112,-0.8578921,0.23550974,-0.5317567,0.69394237,0.040826567,0.398455,-0.7646026,-0.71327174,-0.0959485,0,2.1421914,1.062153497,1.541017057,1.586617471,1.458608149,0.992269991
-1.5471668,-1.8671738,-1.0930594,-1.3706409,0.04156054,0.8672396,0.8099272,-0.4096681,-0.08183596,1.8037401,2.585128,-0.0959485,0,0.32874304,1.032063221,1.486926787,1.237539341,9.282659297,3.506893912
-1.1180333,0.5913048,-1.0930594,-1.3706409,0.7446264,0.37347618,0.13000181,1.306502,0.80759174,-0.51403254,0.8221903,-0.0959485,2.3997118,-1.038039,1.541989464,1.512457137,1.078921539,0.901422094,3.237467279
0.5985011,-1.047681,0.72723705,1.1931032,-2.7464592,-1.7266008,-1.8372326,-1.6967957,-1.273669,-0.8272451,0.3103696,-0.0959485,0,5.0007734,1.33605448,1.524069952,1.440635969,0.91386909,0.616857109
1.4567683,1.4107976,0.04462591,1.705852,0.090047844,0.56496775,-0.72861403,0.791651,0.11383813,-0.07553503,0.53784543,-0.0959485,0,2.4806218,0.41342796,1.542679633,0.908296945,-6.971167303,1.594672213
0.5985011,-0.22818808,-1.3205965,-0.3451433,-1.097891,-1.3404524,-1.8765774,-0.8387106,-1.718383,-0.012892526,0.3103696,-0.0959485,0,0.09965038,1.965046649,1.516330152,1.130765214,3.031898221,-0.052258733
-0.6888997,-0.22818808,1.1823112,0.16760555,-0.0796577,-0.24372804,0.80132055,0.51277333,0.29172367,0.67617506,0.8221903,-0.0959485,3.2422016,0.17428666,1.677936938,1.551551896,1.182618708,3.76907434,1.252944357
-1.1180333,-0.22818808,-1.0930594,0.68035436,0.18702243,2.1570382,0.8148453,-0.5812851,-0.4198185,0.92674506,-0.71327174,-0.0959485,0,0.021308124,1.78292433,1.496062737,0.977159561,3.029882293,0.120563561
-0.2597661,-0.22818808,1.1823112,0.16760555,-0.2736069,-0.34976056,0.6123841,-0.903067,-0.20635584,1.2399576,-1.5094372,-0.0959485,0,-1.1163418,1.355107505,1.555815061,1.236301719,6.888892356,-0.879520469
-0.6888997,-0.22818808,-0.18291114,1.705852,0.25975338,0.34024212,-0.14131261,-0.21659896,-0.84674376,0.86410254,0.02602478,-0.0959485,0,-0.6198201,1.894677498,1.529782169,0.952995895,2.14610225,0.031477159
-0.6888997,-0.22818808,-1.0930594,1.1931032,1.2779866,1.0919652,0.47631705,1.1348851,2.3729844,-1.0778152,-0.9976166,-0.0959485,2.752386,0.23798323,0.918549519,1.526764974,0.889716653,-5.237209236,3.667657003
0.5985011,0.5913048,0.27216297,1.705852,0.62340814,-1.5002925,-2.1585476,0.19099145,-0.917898,-1.2657427,1.0496662,-0.0959485,0,2.6626432,0.637648632,1.535757504,0.940829347,-4.805288378,0.507224571
-1.5471668,-1.8671738,-1.0930594,0.68035436,0.21126609,0.034805153,0.43574283,-0.5812851,0.22056945,0.04974998,-0.20145108,-0.0959485,0,1.4913179,2.347303764,1.500322876,1.074447724,4.438689396,1.905096165
0.5985011,-0.22818808,0.27216297,-0.3451433,-0.006926757,-1.1109791,-1.908135,-0.23805107,-1.0068407,-0.13817753,-1.7369131,-0.0959485,2.1282318,3.20591,0.768762976,1.543645348,1.197201028,2.587615935,-0.550589263
1.0276346,1.4107976,-0.18291114,1.705852,0.090047844,1.1236167,-0.48066056,0.74874675,-1.1313607,2.8686628,2.0733075,2.1055365,0,1.214283,0.469001303,1.478104946,0.881718046,0.895343103,0.330019773
-1.1180333,-0.22818808,-1.0930594,1.1931032,0.9628192,-0.06014934,0.37754548,1.7140924,0.2027809,-0.26346254,0.02602478,-0.0959485,0,1.0064201,1.976131987,1.537675205,0.893308939,-0.649458045,1.461298269
1.4567683,1.4107976,-1.0930594,-0.3451433,0.33248433,-0.4795317,-0.3040193,0.620034,0.2027809,-0.6393176,0.3103696,-0.0959485,4.082609,0.45242316,0.95595803,1.53411802,1.06637136,-3.937764716,0.818549139
-0.6888997,-0.22818808,-1.0930594,0.68035436,0.5264335,-0.5823991,-0.36221665,-0.28095534,0.11383813,-0.51403254,-0.4857959,-0.0959485,0,2.1011486,1.716843835,1.518830528,1.018086422,0.946061233,0.361049901
-0.6888997,-0.22818808,0.95477414,0.16760555,0.42945895,-1.0381807,0.56074417,-0.04498194,0.29172367,-1.2657427,0.8221903,-0.0959485,0,0.4001575,1.145098607,1.5342397,1.171470004,0.477257282,0.968752153
-1.1180333,-0.22818808,1.1823112,0.16760555,-9.801361,-1.0429283,0.6214006,-1.8469605,-1.2025149,2.1169527,1.334011,-0.0959485,0,1.0202777,1.646586087,1.552452018,1.299232343,12.3910007,-0.052483609
-0.2597661,-0.22818808,-0.8655223,-0.8578921,-1.3160838,-1.3721039,-0.8413202,-1.3750138,-2.554445,-1.4536701,2.585128,-0.0959485,2.3767645,3.0869255,0.232916884,1.493426546,1.169744327,2.599279617,0.154932528
-0.2597661,-0.22818808,1.1823112,-0.3451433,0.090047844,0.19464523,0.9849291,-0.10933832,-0.33087572,-0.20082004,-0.9976166,-0.0959485,2.503074,2.8869462,1.151583856,1.541465009,1.211937225,3.112854201,0.327559161
1.4567683,1.4107976,-1.0930594,-0.3451433,0.8173573,0.080699824,0.10705074,0.42696485,0.8787459,-0.20082004,-0.9976166,-0.0959485,2.1994443,-3.8232818,0.480731028,1.539577322,1.071929994,-3.221478089,1.234324518
-0.2597661,-0.22818808,0.27216297,-0.8578921,-0.78272355,-0.9479739,-1.849118,-0.86016273,-1.4159775,0.112392485,1.0496662,-0.0959485,0,2.2843642,1.270643925,1.516700353,1.242060865,4.829645391,0.223096388
-1.1180333,-0.22818808,0.27216297,1.1931032,0.62340814,-1.5366918,-2.1696134,0.51277333,-0.66885823,-1.5789552,2.0733075,-0.0959485,0,-1.7848365,0.210260313,1.521930199,0.999710533,-2.032577537,2.801655537
0.5985011,-1.047681,1.1823112,-0.8578921,-0.540287,-0.32127422,0.6349253,-0.4096681,-1.3804004,2.1169527,2.0733075,-0.0959485,0,-0.4669639,0.582299379,1.542747652,1.630929456,8.050862547,0.031401297
-0.2597661,-1.047681,0.95477414,0.16760555,0.42945895,-1.0381807,0.56074417,-0.04498194,-0.917898,0.3629625,-0.71327174,-0.0959485,0,2.1910334,1.491306033,1.550280177,1.503079914,5.436051239,-1.247638214
0.16936749,0.5913048,-1.0930594,0.16760555,0.76887,-1.0160246,-1.8618231,0.36260846,-0.2952986,2.2422376,0.3103696,-0.0959485,0,1.2036529,2.454822608,1.546883133,1.071581835,5.083096567,-0.247298526
-0.6888997,-1.047681,1.1823112,-0.3451433,0.33248433,-0.15510383,0.80541897,-0.13079044,0.9321116,-1.0778152,-0.4857959,-0.0959485,2.0255132,-0.07744646,1.47591602,1.52874131,1.532038847,1.58863511,2.405779285
0.5985011,0.5913048,1.1823112,-0.3451433,0.33248433,-0.15510383,0.80541897,-0.13079044,0.398455,-0.7646026,-0.9976166,-0.0959485,0,2.239617,0.674690904,1.546594293,1.198452359,-0.400598072,0.314297252
1.4567683,1.4107976,-1.0930594,0.68035436,0.9628192,1.7455686,0.58861333,1.0490766,0.8787459,-0.38874754,1.5614868,-0.0959485,0,3.1286817,-0.337302466,1.513745977,0.914919161,-8.545732259,2.34476844
1.0276346,-0.22818808,-1.0930594,-0.3451433,0.6476518,0.43203145,0.16073984,2.4220126,0.84316885,-0.7646026,1.0496662,-0.0959485,0,-0.14710116,0.576029615,1.532610966,1.027768045,-5.562594891,3.2731821
-1.1180333,-1.8671738,1.1823112,-1.3706409,0.38097164,0.09177785,0.46320215,0.68439037,0.11383813,-0.7019601,0.8221903,-0.0959485,0,1.931328,1.653733604,1.515838393,1.300523299,4.105328592,3.516711823
0.5985011,0.5913048,0.27216297,-0.8578921,-0.87969816,-1.5351092,-2.1233013,-0.4096681,-1.558286,0.04974998,1.0496662,-0.0959485,1.4303112,0.4939294,1.03152109,1.533090673,1.214901097,2.971470443,0.252963335
0.5985011,0.5913048,1.1823112,0.68035436,-0.6615053,-0.93056554,0.7045982,-0.7743542,-0.9356865,0.7388175,-1.2250924,-0.0959485,1.6900958,2.4217591,1.042345982,1.566176804,1.156797915,4.034298758,-2.288265619
1.4567683,1.4107976,-1.0930594,-0.8578921,0.356728,-0.36716887,-0.2433629,-0.10933832,0.91432303,-1.0778152,-0.4857959,-0.0959485,0,-1.2184942,0.666848395,1.526132003,1.122209179,-3.865893177,1.441917462
0.16936749,-0.22818808,-1.0930594,0.16760555,0.67189544,1.9465557,0.68902427,0.2338957,0.91432303,0.3629625,0.02602478,-0.0959485,0,-1.2989805,1.464222705,1.503958756,1.020092422,-1.659013245,1.270924501
1.4567683,3.0497832,-1.0930594,1.705852,0.21126609,1.2549704,0.33164334,-0.25950322,1.2878827,-0.51403254,0.3103696,-0.0959485,5.2298245,-1.1157852,0.539587585,1.525850163,0.809837046,-9.43880927,1.225482732
0.5985011,0.5913048,0.27216297,0.68035436,-1.4373021,-1.4860494,-2.0491202,-1.2892053,-2.429925,1.6158127,0.3103696,-0.0959485,1.1442229,0.9184904,1.816806583,1.547920484,1.128128785,5.976504755,-1.568567518
0.16936749,-0.22818808,-1.3205965,0.16760555,0.04156054,-1.543022,-2.1696134,0.7058425,-0.24193294,-1.0778152,1.0496662,-0.0959485,0,20.044138,1.413249103,1.519888003,1.031947958,-1.953269754,1.931179763
-0.2597661,-0.22818808,1.1823112,-0.8578921,0.017316893,0.2278793,0.5390226,-0.43112022,-0.22414438,-0.32610506,-0.9976166,-0.0959485,1.403643,5.025733,1.10495651,1.532949579,1.259178991,3.536545216,0.86776252
1.0276346,0.5913048,0.04462591,0.16760555,0.5506772,1.0808872,-0.50893956,0.42696485,0.5763405,0.2376775,-1.5094372,-0.0959485,0,-0.47301078,0.114497036,1.534625651,1.0743093,-2.443647608,1.543779476
-1.5471668,-0.22818808,1.1823112,-0.3451433,0.33248433,-0.15510383,0.80541897,-0.13079044,0.9321116,-1.0778152,-0.4857959,-0.0959485,0,-0.037124515,1.657212175,1.532317633,1.217776986,2.672628837,2.90132259
1.4567683,1.4107976,1.1823112,-0.8578921,0.18702243,-0.058566768,0.85664904,-0.60273725,0.6652833,-0.57667506,-0.9976166,-0.0959485,2.1377103,1.1454161,0.321207745,1.549378233,1.258470621,-1.179040541,1.075879393
-1.1180333,-1.8671738,0.27216297,0.16760555,-0.3705815,-0.96221703,-1.8556755,0.12663507,-1.3270347,-0.32610506,1.0496662,-0.0959485,0,-0.99630296,1.583981367,1.511669709,1.169893618,4.061808683,1.673599081
-0.2597661,0.5913048,-0.6379852,0.16760555,-1.4130584,-1.6316463,-2.0413332,-1.1819446,-1.5760745,1.1146725,-1.2250924,-0.0959485,3.9661324,0.42594832,2.108204885,1.540521137,1.11877039,7.153402015,-1.111077222
0.5985011,1.4107976,-1.0930594,-0.3451433,1.253743,0.8213449,0.360742,1.0705286,2.106156,-0.8898876,0.53784543,-0.0959485,2.260721,1.7058476,0.807018747,1.525275692,1.017070068,-6.137032493,2.903304954
-0.6888997,-0.22818808,0.27216297,-0.3451433,0.21126609,-1.2075162,-1.9433813,-0.25950322,-1.3092462,-0.8898876,1.334011,-0.0959485,0,0.3087619,0.920425028,1.514900495,1.170947992,2.103663341,1.19000913
0.5985011,-0.22818808,0.27216297,1.705852,-0.39482516,-1.3325396,-1.9843653,-0.5812851,-0.54433835,-0.57667506,0.02602478,-0.0959485,0,-0.2962544,1.265693259,1.537148366,1.013233881,-1.971079125,0.227943689
1.4567683,1.4107976,-1.0930594,0.16760555,-0.15238865,-0.19783336,0.31238082,-0.5812851,-0.4909727,0.92674506,-0.4857959,-0.0959485,3.4986265,1.1545209,1.145861136,1.538506941,1.072447383,0.616290244,-1.058666991
-0.6888997,0.5913048,1.1823112,0.68035436,-0.031170407,0.39246708,1.0976353,-0.47402447,-1.077995,-0.32610506,-0.71327174,-0.0959485,1.1568812,-0.25934595,1.35272923,1.535196584,1.077228948,2.174101212,-0.351430222
-1.1180333,-0.22818808,1.1823112,-0.3451433,0.62340814,0.52698594,0.68205696,-0.19514683,1.714808,-1.0778152,-0.9976166,-0.0959485,0.9593502,0.69475484,1.067817716,1.530195215,1.209952983,0.732461594,3.993473067
1.8859018,3.869276,-0.18291114,0.68035436,0.57492083,0.036387727,0.02057439,0.105182946,1.9994248,-1.2031001,0.3103696,-0.0959485,1.3217559,-1.3693602,0.09261047,1.552019515,0.961354092,-10.20051279,0.974604741
-0.2597661,1.4107976,0.27216297,0.16760555,-0.3705815,-0.96221703,-1.8556755,0.12663507,-1.4871317,0.112392485,0.53784543,-0.0959485,0,-0.82350034,1.448242209,1.539147262,1.084057439,1.85138727,-1.056169559
0.5985011,0.5913048,-0.6379852,1.1931032,-3.8131797,-1.7044446,-2.2081382,-1.5251787,-2.554445,2.3675227,1.334011,-0.0959485,1.8547343,-2.5534527,1.883139259,1.54687476,1.052513964,6.989262482,-1.019360881
0.5985011,-1.047681,-0.18291114,1.1931032,0.45370257,0.8229275,0.08532919,-0.023529815,1.3056712,-0.32610506,-0.4857959,-0.0959485,2.0819385,-1.8242388,0.954501944,1.520450122,1.316847923,-3.580942016,2.368803034
-0.2597661,0.5913048,-0.4104482,0.16760555,-17.486597,-1.7566696,-1.5720658,-1.9327691,-2.4477136,3.4950879,-1.7369131,-0.0959485,0,-0.95841485,2.095745404,1.581453918,1.215733943,16.04777521,-1.969870015
0.5985011,-1.047681,1.1823112,1.1931032,-0.12814501,-0.49694002,0.71812296,-0.5812851,-0.13520162,1.1146725,0.3103696,-0.0959485,0,3.6074724,1.751239607,1.551648979,1.451560931,3.112296227,-0.244721293
-1.1180333,-1.8671738,-1.0930594,-0.3451433,0.6961391,1.8832526,0.656237,-0.13079044,0.52297485,-0.13817753,-0.9976166,-0.0959485,5.1683793,-0.22218281,1.531041778,1.483609604,1.105761779,2.403681959,2.552501708
0.5985011,0.5913048,-1.3205965,0.68035436,-2.2615862,-1.6300637,-2.0483005,-1.3535616,-2.3409822,0.61353254,1.0496662,-0.0959485,2.4790561,1.8080969,1.628185438,1.522629126,1.030720501,3.371524922,-0.691341502
1.8859018,0.5913048,0.04462591,1.705852,0.5991645,-0.9907034,-1.0544373,1.0705286,1.6080767,-0.6393176,0.3103696,-0.0959485,2.2148461,-0.026565254,0.49362648,1.56359637,0.962904354,-8.097993788,2.856363656
0.5985011,0.5913048,-1.0930594,-1.3706409,0.04156054,0.8672396,0.8099272,-0.4096681,-0.13520162,1.1146725,0.8221903,-0.0959485,0.35767445,-1.0658784,1.360992998,1.50927565,1.152563189,3.219856033,0.609418479
-1.1180333,-1.8671738,-1.0930594,1.1931032,0.30824068,0.64093137,0.42303777,1.1348851,0.84316885,-1.2657427,-0.4857959,-0.0959485,0,-0.6934739,1.617593785,1.507971429,0.93387683,-2.399447413,3.546752603
-0.2597661,-1.047681,-1.0930594,1.705852,0.30824068,-0.01425467,0.40623432,0.12663507,0.25614655,-0.13817753,0.53784543,-0.0959485,0,-0.09015775,1.745415305,1.517166066,1.212057137,-1.205844154,0.755590012
1.4567683,1.4107976,-1.0930594,-0.8578921,0.30824068,1.5018522,0.4820548,-0.1736947,1.1633627,-0.9525301,-1.2250924,-0.0959485,0.8020016,0.074839175,0.05747816,1.51042084,1.081582514,-5.231042775,2.306478669
-0.6888997,-0.22818808,1.1823112,-1.3706409,0.5991645,0.46051782,0.6513189,1.0490766,-0.06404741,0.30032,-0.20145108,-0.0959485,3.6076694,-0.42639297,1.734775723,1.542539925,1.245374869,4.524240632,2.086316011
1.4567683,1.4107976,1.1823112,1.1931032,0.04156054,0.27535653,0.5640229,-0.43112022,-1.0424179,1.1773151,0.8221903,-0.0959485,0,4.8259525,0.852197434,1.555770681,1.076536523,-0.441117485,-0.08256441
0.5985011,0.5913048,0.27216297,0.68035436,0.017316893,-1.4749713,-2.1491213,-0.21659896,-1.8251143,0.425605,1.0496662,-0.0959485,0,0.5345098,1.085608053,1.541889904,1.078245193,1.467003035,-0.527771382
1.0276346,-0.22818808,-0.18291114,-0.3451433,0.18702243,-0.12503491,-0.3281999,-0.002077688,0.94990015,-0.8898876,-1.2250924,-0.0959485,0,-0.04674071,0.407037275,1.532000081,1.165635924,-2.345394899,1.54369763
0.5985011,-1.047681,1.1823112,0.16760555,0.38097164,-0.09971371,0.83246845,0.19099145,1.0388429,-1.0151726,-1.2250924,-0.0959485,2.727199,-2.9512703,0.639305741,1.543246508,1.491421631,-1.377744296,1.548073356
-1.5471668,-1.8671738,-1.0930594,1.705852,1.1325247,-0.19308564,-0.17082113,0.8989116,0.7720146,-0.8272451,0.3103696,-0.0959485,0.43825492,3.7316995,2.126833268,1.512309224,0.918743316,-0.86981955,3.141653367
-0.2597661,-0.22818808,1.1823112,-1.3706409,0.30824068,-0.20732881,0.78000885,0.12663507,-0.6332811,0.55089,1.334011,-0.0959485,2.1174595,0.9334679,1.092178026,1.536835161,1.292208238,5.561842607,0.528393959
-1.1180333,0.5913048,-1.0930594,-0.3451433,0.6961391,1.8832526,0.656237,-0.13079044,-0.010681747,1.2399576,0.53784543,-0.0959485,0,0.6448315,1.997619696,1.498204799,1.043561206,3.662683078,1.312119378
1.0276346,-0.22818808,-1.0930594,0.16760555,0.23550974,0.9970107,0.59722,1.0276244,0.52297485,1.8037401,2.0733075,10.911477,0,3.1183414,2.480692757,1.174592997,1.05239868,5.398433382,3.435069472
0.5985011,0.5913048,0.27216297,0.68035436,0.11429149,-1.4480675,-2.0962517,-0.10933832,-1.0068407,-1.0778152,-0.20145108,-0.0959485,2.029463,-0.8832261,1.117612396,1.53591648,1.056662864,-2.003262348,-0.101704824
0.5985011,0.5913048,0.04462591,-1.3706409,0.4052153,-0.8815057,-0.49869353,-0.4096681,0.7542261,-0.32610506,0.8221903,-0.0959485,0.7839016,2.5987592,0.806568674,1.52622778,1.243809056,0.987185668,0.7808779
1.4567683,-1.047681,1.1823112,0.68035436,0.6961391,-0.49377486,0.5336947,1.9071616,0.7542261,-1.1404576,0.53784543,-0.0959485,3.1949928,0.003783524,0.795566985,1.558977185,1.410940684,-5.580685076,2.78534466
-0.2597661,-1.047681,0.27216297,-0.8578921,-0.78272355,-0.9479739,-1.849118,-0.86016273,-1.4159775,0.112392485,1.0496662,-0.0959485,3.633631,3.3748617,1.379527877,1.509690962,1.556508217,5.324619114,0.542728671
1.4567683,1.4107976,-1.0930594,-0.3451433,0.6961391,1.8832526,0.656237,-0.13079044,-0.010681747,1.2399576,0.53784543,-0.0959485,0,1.873457,1.0250693,1.513137304,1.062039467,-1.490461657,0.689602386
1.4567683,1.4107976,-1.0930594,0.68035436,0.18702243,2.1570382,0.8148453,-0.5812851,0.25614655,0.7388175,-0.9976166,-0.0959485,0,2.5523183,0.50975921,1.514118049,0.967620016,-3.398132296,-0.316840863
0.5985011,-1.047681,1.1823112,0.16760555,0.6476518,0.5887064,0.7115655,-0.19514683,0.68307185,-0.32610506,-0.20145108,-0.0959485,0,3.7095897,1.2003207,1.527609786,1.49659424,-0.630718014,2.226331386
1.0276346,-0.22818808,-1.0930594,0.16760555,0.13853514,0.4795087,0.19024836,0.34115633,0.2027809,-0.32610506,0.8221903,-0.0959485,1.3190856,-0.87036896,0.927910367,1.513602191,1.049235785,-3.128389094,1.837259403
-0.2597661,0.5913048,1.1823112,-0.3451433,0.4052153,-0.38141206,0.58861333,-0.4096681,0.238358,0.04974998,-0.4857959,-0.0959485,0,0.07504696,1.453944313,1.545770278,1.21669929,3.228519016,0.067014677
,,,,,,,,,,,,,Green Count:,23,19,17,16,29
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
